tbbProbe, 31
 1.64213, 0
 1.70918, 1
 1.77134, 2
 1.97003, 3
 2.6877, 4
 1.6818, 0
 1.79654, 1
 1.8186, 2
 2.02153, 3
 2.75844, 4
 1.64777, 0
 1.71166, 1
 1.77294, 2
 1.97778, 3
 2.84355, 4
 1.66903, 0
 1.74341, 1
 1.80407, 2
 2.00613, 3
 2.74048, 4
 1.64036, 0
 1.71298, 1
 1.7692, 2
 1.97102, 3
 2.69292, 4
tbbProbe, 47
 1.52055, 0
 1.70512, 1
 1.64965, 2
 1.84449, 3
 2.44162, 4
 1.5284, 0
 1.57765, 1
 1.66543, 2
 1.79025, 3
 2.38719, 4
 1.55216, 0
 1.58712, 1
 1.65639, 2
 1.81667, 3
 2.45541, 4
 1.61836, 0
 1.59411, 1
 1.66733, 2
 1.92754, 3
 2.85055, 4
 1.53103, 0
 1.56078, 1
 1.66583, 2
 2.00569, 3
 2.43009, 4
tbbProbe, 63
 2.02564, 0
 2.11967, 1
 2.22902, 2
 2.45293, 3
 3.16044, 4
 2.00784, 0
 2.19973, 1
 2.22525, 2
 2.44954, 3
 3.14599, 4
 2.00807, 0
 2.24706, 1
 2.19248, 2
 2.36356, 3
 3.22333, 4
 2.01622, 0
 2.12345, 1
 2.28951, 2
 2.4299, 3
 3.26688, 4
 2.00271, 0
 2.13723, 1
 2.15103, 2
 2.36471, 3
 3.18336, 4
tbbProbe, 79
 2.58546, 0
 2.50091, 1
 2.58466, 2
 2.97699, 3
 3.71487, 4
 2.41788, 0
 2.62891, 1
 2.59074, 2
 3.00962, 3
 3.78166, 4
 2.58405, 0
 2.56129, 1
 2.62912, 2
 2.82454, 3
 3.71504, 4
 2.4158, 0
 2.57767, 1
 2.67556, 2
 2.86567, 3
 3.7036, 4
 2.42765, 0
 2.50447, 1
 2.55845, 2
 2.8641, 3
 3.87145, 4
tbbProbe, 95
 2.83503, 0
 2.95166, 1
 3.12633, 2
 3.49986, 3
 5.05722, 4
 3.32685, 0
 3.66685, 1
 3.08753, 2
 3.54286, 3
 4.62252, 4
 2.86428, 0
 2.98912, 1
 3.09116, 2
 3.45578, 3
 4.65165, 4
 2.85361, 0
 3.23781, 1
 3.07485, 2
 3.39481, 3
 4.53553, 4
 2.89446, 0
 2.94091, 1
 3.13833, 2
 3.38656, 3
 4.51303, 4
tbbProbe, 111
 5.76331, 0
 4.89981, 1
 4.86554, 2
 5.40491, 3
 7.41688, 4
 4.51307, 0
 4.7011, 1
 4.85737, 2
 5.92949, 3
 7.68392, 4
 4.64371, 0
 4.68473, 1
 5.19955, 2
 5.44758, 3
 7.33051, 4
 4.88061, 0
 4.66179, 1
 4.87247, 2
 5.36866, 3
 7.60314, 4
 4.53248, 0
 4.79914, 1
 5.1623, 2
 6.503, 3
 7.316, 4
tbbProbe, 127
 7.3444, 0
 7.37646, 1
 7.18233, 2
 8.09644, 3
 10.9448, 4
 6.83549, 0
 6.93486, 1
 7.52583, 2
 7.96206, 3
 10.7878, 4
 7.21904, 0
 6.91392, 1
 7.25656, 2
 8.30004, 3
 10.5589, 4
 6.71063, 0
 7.61952, 1
 7.17656, 2
 7.9416, 3
 11.0555, 4
 6.99199, 0
 6.86478, 1
 7.60215, 2
 8.10459, 3
 10.6734, 4
serialProbe, 31
 3.01547, 0
 3.09326, 1
 3.23109, 2
 3.15661, 3
 2.4272, 4
 3.03119, 0
 3.10148, 1
 3.23169, 2
 3.15455, 3
 2.43081, 4
 3.03109, 0
 3.09629, 1
 3.237, 2
 3.15771, 3
 2.44257, 4
 3.01368, 0
 3.09316, 1
 3.22218, 2
 3.14393, 3
 2.43071, 4
 3.02281, 0
 3.09574, 1
 3.22878, 2
 3.15621, 3
 2.4314, 4
serialProbe, 47
 10.2134, 0
 10.4232, 1
 10.8976, 2
 10.6687, 3
 8.08141, 4
 10.2078, 0
 10.4229, 1
 10.872, 2
 10.6374, 3
 8.06114, 4
 10.1837, 0
 10.4394, 1
 10.9037, 2
 10.6596, 3
 8.07948, 4
 10.2099, 0
 10.4209, 1
 10.8744, 2
 10.6421, 3
 8.10244, 4
 10.1822, 0
 10.4409, 1
 10.8923, 2
 10.6558, 3
 8.07839, 4
serialProbe, 63
 24.3088, 0
 24.819, 1
 25.8698, 2
 25.2275, 3
 19.4362, 4
 24.2475, 0
 24.7376, 1
 25.8043, 2
 25.1463, 3
 19.3996, 4
 24.2881, 0
 24.7697, 1
 25.8333, 2
 25.1502, 3
 19.3956, 4
 24.2884, 0
 24.7517, 1
 25.8421, 2
 25.1901, 3
 19.3918, 4
 24.418, 0
 25.2034, 1
 26.0072, 2
 25.8729, 3
 19.5377, 4
serialProbe, 79
 47.2578, 0
 48.2843, 1
 50.3908, 2
 49.1091, 3
 38.1777, 4
 47.4123, 0
 48.4839, 1
 50.5864, 2
 49.1701, 3
 38.2636, 4
 47.2534, 0
 48.4282, 1
 50.4581, 2
 49.0119, 3
 38.136, 4
 47.267, 0
 48.3068, 1
 50.4327, 2
 49.0061, 3
 38.165, 4
 47.2052, 0
 48.2878, 1
 50.4025, 2
 49.0019, 3
 38.0668, 4
serialProbe, 95
 81.7126, 0
 83.6386, 1
 87.1548, 2
 84.9923, 3
 65.527, 4
 78.3895, 0
 80.2976, 1
 83.8082, 2
 81.8232, 3
 63.0751, 4
 78.3582, 0
 80.235, 1
 83.886, 2
 81.7202, 3
 63.178, 4
 78.4072, 0
 80.3293, 1
 83.7704, 2
 81.6943, 3
 63.0869, 4
 78.3586, 0
 80.2008, 1
 83.8457, 2
 81.8578, 3
 63.2203, 4
serialProbe, 111
 125.23, 0
 128.404, 1
 134.359, 2
 131.032, 3
 100.892, 4
 126.071, 0
 129.234, 1
 135.083, 2
 131.93, 3
 101.392, 4
 125.532, 0
 128.842, 1
 135.072, 2
 131.823, 3
 101.452, 4
 125.351, 0
 128.341, 1
 134.646, 2
 131.206, 3
 101.45, 4
 125.452, 0
 128.553, 1
 134.652, 2
 131.356, 3
 101.498, 4
serialProbe, 127
 187.469, 0
 191.838, 1
 200.739, 2
 195.805, 3
 151.743, 4
 186.836, 0
 191.401, 1
 200.104, 2
 195.221, 3
 151.106, 4
 186.937, 0
 191.221, 1
 200.629, 2
 195.66, 3
 151.095, 4
 187.115, 0
 191.538, 1
 200.397, 2
 195.249, 3
 151.232, 4
 187.395, 0
 191.815, 1
 200.403, 2
 195.053, 3
 151.146, 4
 
