tbb scaling Probe, 63, TimeStep, 1
 17.4813, 0
 18.1937, 1
 18.9719, 2
 21.1342, 3
 28.1947, 4
 17.4878, 0
 18.1962, 1
 18.9719, 2
 21.1658, 3
 28.283, 4
 18.1749, 0
 18.9372, 1
 19.7675, 2
 22.0632, 3
 29.4468, 4
 18.0473, 0
 18.8184, 1
 19.6411, 2
 21.9089, 3
 29.3744, 4
 17.5857, 0
 18.3104, 1
 19.0934, 2
 21.2847, 3
 28.4369, 4
tbb scaling Probe, 63, TimeStep, 2
 8.92191, 0
 9.2492, 1
 9.6542, 2
 10.9432, 3
 14.5452, 4
 8.79139, 0
 9.15334, 1
 9.55102, 2
 10.674, 3
 14.3439, 4
 9.09261, 0
 9.42721, 1
 9.91956, 2
 10.9903, 3
 14.8676, 4
 8.79885, 0
 9.16358, 1
 9.56376, 2
 10.6831, 3
 14.339, 4
 8.96664, 0
 9.34285, 1
 9.73826, 2
 10.8618, 3
 14.5896, 4
tbb scaling Probe, 63, TimeStep, 3
 6.52998, 0
 6.79092, 1
 7.0864, 2
 7.88575, 3
 10.5194, 4
 6.56357, 0
 6.83391, 1
 7.12823, 2
 7.93823, 3
 10.6233, 4
 6.64978, 0
 6.91473, 1
 7.20776, 2
 8.044, 3
 10.8282, 4
 6.53164, 0
 6.79483, 1
 7.08219, 2
 7.88499, 3
 10.7697, 4
 6.52871, 0
 6.78891, 1
 7.07747, 2
 7.88122, 3
 10.5207, 4
tbb scaling Probe, 63, TimeStep, 4
 4.47955, 0
 4.66233, 1
 4.86465, 2
 5.44331, 3
 7.30772, 4
 4.44465, 0
 4.61895, 1
 4.82335, 2
 5.38909, 3
 7.29065, 4
 4.50801, 0
 4.7092, 1
 4.90766, 2
 5.51595, 3
 7.49092, 4
 4.45354, 0
 4.8877, 1
 4.84251, 2
 5.39639, 3
 7.29051, 4
 4.45217, 0
 4.6401, 1
 4.83947, 2
 5.41918, 3
 7.27814, 4
tbb scaling Probe, 63, TimeStep, 5
 4.443, 0
 4.62354, 1
 4.83254, 2
 5.38696, 3
 7.26209, 4
 4.44023, 0
 4.58067, 1
 4.77869, 2
 5.32617, 3
 7.15844, 4
 4.45784, 0
 4.63784, 1
 4.83822, 2
 5.38849, 3
 7.2885, 4
 4.36058, 0
 4.53823, 1
 4.72726, 2
 5.26375, 3
 7.06282, 4
 4.35787, 0
 4.53236, 1
 4.72562, 2
 5.26164, 3
 7.04638, 4
tbb scaling Probe, 63, TimeStep, 6
 3.84271, 0
 4.00055, 1
 4.15656, 2
 4.63079, 3
 6.23369, 4
 3.84302, 0
 3.99974, 1
 4.16438, 2
 4.63113, 3
 6.22333, 4
 3.84348, 0
 4.00693, 1
 4.16431, 2
 4.64816, 3
 6.25398, 4
 3.84298, 0
 4.00354, 1
 4.15771, 2
 4.63619, 3
 6.24015, 4
 3.84794, 0
 4.01644, 1
 4.16229, 2
 4.64121, 3
 6.24898, 4
tbb scaling Probe, 63, TimeStep, 7
 3.84, 0
 3.98429, 1
 4.13069, 2
 4.62561, 3
 6.2095, 4
 3.77809, 0
 3.92524, 1
 4.08729, 2
 4.55848, 3
 6.12705, 4
 3.83174, 0
 3.9394, 1
 4.07475, 2
 4.54636, 3
 6.12427, 4
 3.78504, 0
 3.94497, 1
 4.10286, 2
 4.58066, 3
 6.15855, 4
 3.79184, 0
 3.93946, 1
 4.08992, 2
 4.55214, 3
 6.1086, 4
tbb scaling Probe, 63, TimeStep, 8
 2.31723, 0
 2.48242, 1
 2.5603, 2
 2.86503, 3
 3.81379, 4
 2.28333, 0
 2.40887, 1
 2.47604, 2
 2.75912, 3
 3.69929, 4
 2.63833, 0
 2.40556, 1
 2.51019, 2
 2.82425, 3
 3.90576, 4
 2.34262, 0
 2.42538, 1
 2.51429, 2
 2.8272, 3
 3.81221, 4
 2.29635, 0
 2.39078, 1
 2.55031, 2
 2.79624, 3
 3.76061, 4
tbb scaling Probe, 63, TimeStep, 9
 2.33077, 0
 2.38661, 1
 2.71451, 2
 2.80779, 3
 3.7372, 4
 2.62492, 0
 2.43588, 1
 2.55022, 2
 2.83487, 3
 3.80497, 4
 2.40477, 0
 2.42201, 1
 2.5275, 2
 2.92985, 3
 3.77405, 4
 2.28287, 0
 2.38484, 1
 2.47316, 2
 2.76214, 3
 3.70044, 4
 2.36072, 0
 2.43743, 1
 2.54222, 2
 2.83631, 3
 3.7994, 4
tbb scaling Probe, 63, TimeStep, 10
 2.5864, 0
 2.4428, 1
 2.52938, 2
 2.9179, 3
 3.84211, 4
 2.32646, 0
 2.42339, 1
 2.53396, 2
 2.83982, 3
 3.84764, 4
 2.28277, 0
 2.45441, 1
 2.47198, 2
 2.77493, 3
 3.72879, 4
 2.28667, 0
 2.36135, 1
 2.47506, 2
 2.74785, 3
 3.67422, 4
 2.33153, 0
 2.42456, 1
 2.54006, 2
 2.84509, 3
 3.94072, 4
tbb scaling Probe, 63, TimeStep, 11
 2.22873, 0
 2.30022, 1
 2.40114, 2
 2.68385, 3
 3.65091, 4
 2.34265, 0
 2.40045, 1
 2.48947, 2
 2.71463, 3
 3.66935, 4
 2.30669, 0
 2.30066, 1
 2.4008, 2
 2.75347, 3
 3.625, 4
 2.28749, 0
 2.37195, 1
 2.47071, 2
 2.75916, 3
 3.71249, 4
 2.28784, 0
 2.42877, 1
 2.4627, 2
 2.76898, 3
 3.80056, 4
tbb scaling Probe, 63, TimeStep, 12
 2.37342, 0
 2.31417, 1
 2.41547, 2
 2.70746, 3
 3.6484, 4
 2.21441, 0
 2.29681, 1
 2.39704, 2
 2.66852, 3
 3.59666, 4
 2.24203, 0
 2.37734, 1
 2.42707, 2
 2.71145, 3
 3.67856, 4
 2.4581, 0
 2.36189, 1
 2.45348, 2
 2.74521, 3
 3.73777, 4
 2.33788, 0
 2.32216, 1
 2.58231, 2
 2.73303, 3
 3.62284, 4
tbb scaling Probe, 63, TimeStep, 13
 2.61159, 0
 2.29467, 1
 2.3931, 2
 2.66733, 3
 3.58727, 4
 2.35969, 0
 2.29268, 1
 2.39089, 2
 2.67165, 3
 3.75577, 4
 2.49472, 0
 2.33746, 1
 2.43629, 2
 2.72265, 3
 3.67567, 4
 2.2374, 0
 2.32493, 1
 2.42781, 2
 2.70847, 3
 3.74788, 4
 2.34789, 0
 2.39758, 1
 2.39208, 2
 2.67306, 3
 3.59235, 4
tbb scaling Probe, 63, TimeStep, 14
 2.2095, 0
 2.29334, 1
 2.40601, 2
 2.6617, 3
 3.60112, 4
 2.21073, 0
 2.34447, 1
 2.47396, 2
 2.66852, 3
 3.58648, 4
 2.22768, 0
 2.36237, 1
 2.40849, 2
 2.68883, 3
 3.63116, 4
 2.24852, 0
 2.3503, 1
 2.43546, 2
 2.73957, 3
 3.75631, 4
 2.53589, 0
 2.37922, 1
 2.65153, 2
 2.72849, 3
 3.68183, 4
tbb scaling Probe, 63, TimeStep, 15
 2.31269, 0
 2.31948, 1
 2.39862, 2
 2.80903, 3
 3.56607, 4
 2.40081, 0
 2.33243, 1
 2.42784, 2
 2.77156, 3
 3.64466, 4
 2.52124, 0
 2.3324, 1
 2.45481, 2
 2.70519, 3
 3.64774, 4
 2.21584, 0
 2.29816, 1
 2.39739, 2
 2.67334, 3
 3.64813, 4
 2.33182, 0
 2.42423, 1
 2.50423, 2
 2.93404, 3
 4.11298, 4
tbb scaling Probe, 63, TimeStep, 16
 2.34605, 0
 2.18256, 1
 2.09886, 2
 2.08209, 3
 2.84379, 4
 1.70661, 0
 1.7686, 1
 1.88782, 2
 2.1727, 3
 2.78614, 4
 2.01691, 0
 2.10031, 1
 2.18818, 2
 2.79138, 3
 3.18963, 4
 1.97929, 0
 1.79241, 1
 1.91521, 2
 2.09032, 3
 2.9157, 4
 2.16404, 0
 2.12001, 1
 2.17378, 2
 2.40788, 3
 3.12674, 4
tbb scaling Probe, 63, TimeStep, 17
 1.96809, 0
 2.16358, 1
 2.02383, 2
 2.22729, 3
 3.1074, 4
 2.01508, 0
 2.05523, 1
 2.06194, 2
 2.32955, 3
 3.42274, 4
 1.93068, 0
 1.95883, 1
 2.23308, 2
 2.70649, 3
 3.6529, 4
 2.2149, 0
 2.34091, 1
 2.13217, 2
 2.17645, 3
 2.94924, 4
 2.1993, 0
 2.13877, 1
 2.09307, 2
 2.258, 3
 3.00155, 4
tbb scaling Probe, 63, TimeStep, 18
 1.96789, 0
 2.06083, 1
 2.39799, 2
 2.48811, 3
 3.10449, 4
 2.12521, 0
 2.15764, 1
 2.07879, 2
 2.27199, 3
 3.14168, 4
 2.01227, 0
 2.05982, 1
 2.17118, 2
 2.46937, 3
 3.10219, 4
 1.97701, 0
 2.25205, 1
 2.02588, 2
 2.26398, 3
 3.03899, 4
 2.32324, 0
 2.41945, 1
 2.14299, 2
 2.59703, 3
 3.07016, 4
tbb scaling Probe, 63, TimeStep, 19
 2.23441, 0
 2.05669, 1
 2.12697, 2
 2.69886, 3
 3.19548, 4
 2.36606, 0
 2.07505, 1
 2.17317, 2
 2.39718, 3
 3.36897, 4
 2.25913, 0
 2.02277, 1
 2.22877, 2
 2.7511, 3
 3.14037, 4
 1.96957, 0
 2.01355, 1
 2.07794, 2
 2.31015, 3
 3.46353, 4
 1.99877, 0
 2.02393, 1
 2.44494, 2
 2.33354, 3
 3.12169, 4
tbb scaling Probe, 63, TimeStep, 20
 2.00581, 0
 2.25073, 1
 2.20741, 2
 2.35073, 3
 3.4428, 4
 1.95855, 0
 2.37182, 1
 2.46251, 2
 2.35566, 3
 3.08398, 4
 1.98362, 0
 2.2722, 1
 2.14852, 2
 2.34823, 3
 3.09584, 4
 2.30447, 0
 2.45556, 1
 2.52379, 2
 2.82005, 3
 3.80438, 4
 1.98909, 0
 2.03386, 1
 2.41611, 2
 2.49585, 3
 3.26008, 4
tbb scaling Probe, 63, TimeStep, 21
 2.05044, 0
 2.5898, 1
 2.13642, 2
 2.44016, 3
 3.06203, 4
 2.05095, 0
 2.06036, 1
 2.28283, 2
 2.81317, 3
 3.08459, 4
 1.996, 0
 2.31975, 1
 2.10965, 2
 2.34186, 3
 3.13385, 4
 2.02684, 0
 2.14703, 1
 2.11869, 2
 2.80251, 3
 3.11212, 4
 1.98153, 0
 2.03077, 1
 2.12576, 2
 2.36733, 3
 3.10138, 4
tbb scaling Probe, 63, TimeStep, 22
 1.99909, 0
 2.06362, 1
 2.14251, 2
 2.39839, 3
 3.08563, 4
 2.0317, 0
 2.14502, 1
 2.14929, 2
 2.73231, 3
 3.4634, 4
 2.23812, 0
 2.27465, 1
 2.5384, 2
 2.48852, 3
 3.32056, 4
 2.05628, 0
 2.20278, 1
 2.23081, 2
 2.43017, 3
 3.45358, 4
 2.24012, 0
 2.26399, 1
 2.16001, 2
 2.41921, 3
 3.22671, 4
tbb scaling Probe, 63, TimeStep, 23
 2.02343, 0
 2.04864, 1
 2.13646, 2
 2.38412, 3
 3.09147, 4
 2.01725, 0
 2.13591, 1
 2.12771, 2
 2.32466, 3
 3.2011, 4
 2.34992, 0
 2.10131, 1
 2.18492, 2
 2.60105, 3
 3.17097, 4
 2.24469, 0
 2.13296, 1
 2.53679, 2
 2.39175, 3
 3.45029, 4
 2.24532, 0
 2.40477, 1
 2.32466, 2
 2.61516, 3
 3.80649, 4
tbb scaling Probe, 63, TimeStep, 24
 2.13261, 0
 2.08158, 1
 2.19125, 2
 2.43459, 3
 3.11745, 4
 2.11717, 0
 2.15488, 1
 2.25476, 2
 2.41503, 3
 3.17537, 4
 2.00731, 0
 2.16473, 1
 2.17368, 2
 2.42928, 3
 3.17011, 4
 2.34586, 0
 2.07849, 1
 2.14007, 2
 2.40155, 3
 3.12122, 4
 2.30851, 0
 2.3966, 1
 2.47857, 2
 2.74978, 3
 3.76159, 4
tbb scaling Probe, 63, TimeStep, 25
 2.19804, 0
 2.08245, 1
 2.22186, 2
 2.41259, 3
 3.14612, 4
 2.00527, 0
 2.11191, 1
 2.24568, 2
 2.40339, 3
 3.27946, 4
 2.01454, 0
 2.09995, 1
 2.11803, 2
 2.46931, 3
 3.92825, 4
 2.06056, 0
 2.11486, 1
 2.16893, 2
 2.44282, 3
 3.20551, 4
 2.01468, 0
 2.4097, 1
 2.18552, 2
 2.36124, 3
 3.17949, 4
tbb scaling Probe, 63, TimeStep, 26
 2.12368, 0
 2.44082, 1
 2.48496, 2
 2.62901, 3
 3.15086, 4
 2.024, 0
 2.0935, 1
 2.29598, 2
 2.68433, 3
 3.77883, 4
 2.03861, 0
 2.0949, 1
 2.14946, 2
 2.35628, 3
 3.55629, 4
 2.05652, 0
 2.09145, 1
 2.22644, 2
 2.75126, 3
 3.52731, 4
 2.08493, 0
 2.29356, 1
 2.29169, 2
 2.74909, 3
 3.29621, 4
tbb scaling Probe, 63, TimeStep, 27
 2.08695, 0
 2.54818, 1
 2.20544, 2
 2.38467, 3
 3.20452, 4
 2.02468, 0
 2.12172, 1
 2.24311, 2
 2.37449, 3
 3.15326, 4
 2.0619, 0
 2.1212, 1
 2.18257, 2
 2.40685, 3
 3.29866, 4
 2.00594, 0
 2.40988, 1
 2.49029, 2
 2.77581, 3
 3.71332, 4
 2.36086, 0
 2.12551, 1
 2.19485, 2
 2.79147, 3
 3.30615, 4
tbb scaling Probe, 63, TimeStep, 28
 2.03713, 0
 2.12404, 1
 2.34703, 2
 2.36055, 3
 3.17944, 4
 1.99624, 0
 2.14039, 1
 2.14288, 2
 2.36798, 3
 3.1867, 4
 2.02242, 0
 2.08844, 1
 2.35294, 2
 2.35543, 3
 3.28391, 4
 2.00963, 0
 2.15328, 1
 2.48986, 2
 2.45086, 3
 3.36441, 4
 2.04848, 0
 2.512, 1
 2.17902, 2
 2.41036, 3
 3.1636, 4
tbb scaling Probe, 63, TimeStep, 29
 2.00171, 0
 2.07828, 1
 2.24538, 2
 2.41047, 3
 3.17287, 4
 2.06137, 0
 2.40576, 1
 2.13091, 2
 2.41339, 3
 3.75802, 4
 2.12934, 0
 2.1157, 1
 2.16111, 2
 2.40516, 3
 3.19854, 4
 2.06944, 0
 2.09473, 1
 2.17805, 2
 2.39644, 3
 3.33485, 4
 2.26624, 0
 2.19605, 1
 2.21619, 2
 2.57803, 3
 3.21766, 4
tbb scaling Probe, 63, TimeStep, 30
 2.01317, 0
 2.10057, 1
 2.26453, 2
 2.67373, 3
 3.17605, 4
 2.05363, 0
 2.07553, 1
 2.21551, 2
 2.37442, 3
 3.24852, 4
 2.04966, 0
 2.06486, 1
 2.19604, 2
 2.35484, 3
 3.23984, 4
 2.16112, 0
 2.194, 1
 2.1677, 2
 2.64089, 3
 3.19189, 4
 2.05843, 0
 2.08831, 1
 2.24271, 2
 2.38615, 3
 3.17138, 4
tbb scaling Probe, 63, TimeStep, 31
 2.10065, 0
 2.10796, 1
 2.17188, 2
 2.43405, 3
 3.34439, 4
 2.01104, 0
 2.07778, 1
 2.16326, 2
 2.39041, 3
 3.14604, 4
 2.06357, 0
 2.10569, 1
 2.21147, 2
 2.39705, 3
 3.17934, 4
 2.09244, 0
 2.20241, 1
 2.20806, 2
 2.38227, 3
 3.16651, 4
 2.04, 0
 2.09456, 1
 2.19258, 2
 2.49715, 3
 3.2225, 4
tbb scaling Probe, 63, TimeStep, 32
 2.01804, 0
 2.1162, 1
 2.19058, 2
 2.37186, 3
 3.26133, 4
 2.12068, 0
 2.08815, 1
 2.15084, 2
 2.36723, 3
 3.35967, 4
 2.11271, 0
 2.06703, 1
 2.21574, 2
 2.36369, 3
 3.16926, 4
 2.17447, 0
 2.24985, 1
 2.48747, 2
 2.57596, 3
 3.61108, 4
 1.99336, 0
 2.11752, 1
 2.16013, 2
 2.40152, 3
 3.23081, 4
