cudaProbe, 31
 0.593926, 0
 0.592871, 1
 0.595071, 2
 0.612725, 3
 0.650212, 4
 0.509747, 0
 0.51427, 1
 0.517997, 2
 0.527676, 3
 0.567753, 4
 0.527252, 0
 0.520996, 1
 0.52203, 2
 0.543915, 3
 0.57356, 4
 0.478266, 0
 0.485192, 1
 0.482932, 2
 0.497576, 3
 0.537087, 4
 0.511003, 0
 0.512743, 1
 0.513358, 2
 0.528712, 3
 0.568818, 4
cudaProbe, 47
 0.644599, 0
 0.652846, 1
 0.655308, 2
 0.672886, 3
 0.718059, 4
 0.516336, 0
 0.524665, 1
 0.536374, 2
 0.554136, 3
 0.597193, 4
 0.587212, 0
 0.560174, 1
 0.565157, 2
 0.579956, 3
 0.625202, 4
 0.646089, 0
 0.655931, 1
 0.659842, 2
 0.677709, 3
 0.719649, 4
 0.658482, 0
 0.65413, 1
 0.656273, 2
 0.672436, 3
 0.717508, 4
cudaProbe, 63
 0.580641, 0
 0.640486, 1
 0.658871, 2
 0.668012, 3
 0.656269, 4
 0.662858, 0
 0.790644, 1
 0.803473, 2
 0.822689, 3
 0.759273, 4
 0.65879, 0
 0.743037, 1
 0.79672, 2
 0.7716, 3
 0.73779, 4
 0.678763, 0
 0.776662, 1
 0.782969, 2
 0.795253, 3
 1.12316, 4
 0.681279, 0
 0.773985, 1
 0.783795, 2
 0.799668, 3
 0.758767, 4
cudaProbe, 79
 0.907065, 0
 0.960148, 1
 0.970544, 2
 0.993303, 3
 0.996527, 4
 0.879821, 0
 0.923887, 1
 0.915543, 2
 0.93687, 3
 0.959461, 4
 0.848165, 0
 1.0738, 1
 1.11827, 2
 1.13651, 3
 1.11747, 4
 0.904315, 0
 0.98783, 1
 1.12492, 2
 1.14328, 3
 1.12032, 4
 1.01188, 0
 1.11251, 1
 1.11449, 2
 1.14341, 3
 1.02218, 4
cudaProbe, 95
 1.24981, 0
 1.34852, 1
 1.35741, 2
 1.41428, 3
 1.44326, 4
 1.32958, 0
 1.45424, 1
 1.466, 2
 1.49486, 3
 1.60642, 4
 1.4301, 0
 1.5901, 1
 1.55579, 2
 1.56123, 3
 1.54807, 4
 1.2411, 0
 1.33441, 1
 1.34866, 2
 1.40523, 3
 1.42431, 4
 1.40195, 0
 1.54741, 1
 1.5582, 2
 1.57472, 3
 1.57922, 4
cudaProbe, 111
 1.82842, 0
 1.96532, 1
 1.98304, 2
 2.04009, 3
 2.10429, 4
 1.79126, 0
 1.91964, 1
 1.94246, 2
 1.99304, 3
 2.06923, 4
 1.80593, 0
 1.93481, 1
 1.95273, 2
 2.00749, 3
 2.08239, 4
 1.98339, 0
 2.17561, 1
 2.19613, 2
 2.23906, 3
 2.26045, 4
 1.84826, 0
 2.14039, 1
 2.16052, 2
 2.21365, 3
 2.2359, 4
cudaProbe, 127
 2.61671, 0
 2.71151, 1
 2.74575, 2
 2.831, 3
 3.06194, 4
 2.6149, 0
 2.71929, 1
 2.74927, 2
 2.77026, 3
 3.17461, 4
 2.55691, 0
 2.64445, 1
 2.75394, 2
 2.89834, 3
 3.06201, 4
 2.77093, 0
 2.88005, 1
 2.91343, 2
 2.99893, 3
 3.10617, 4
 2.626, 0
 2.71436, 1
 2.75939, 2
 2.90072, 3
 3.39705, 4
